date,TRADE_WAR,FED_POLICY,FEAR_CRISIS,EARNINGS,EUPHORIA_MOMENTUM,GEOPOLITICAL,SECTOR_TRIGGER,ENERGY_COMMODITY,LABOR_CONSUMER,TRUMP_POLICY,CRYPTO_FINTECH,AMPLIFIER_MOD,bert_sentiment,finbert_sentiment,sp500_close,sp500_return,direction,oil_close,vix_close,target
2022-04-06,3,10,3,4,4,17,2,3,3,5,7,3,-0.20474201882327045,-0.163480788624535,4481.14990234375,-0.009716916613271898,Down,96.2300033569336,22.100000381469727,0
2022-04-07,5,7,1,3,3,28,5,3,1,3,4,5,-0.3019183883443475,-0.15131209876926732,4500.2099609375,0.004253385628492534,Up,96.02999877929688,21.549999237060547,1
2022-04-08,3,3,1,1,9,22,3,0,3,5,1,1,-0.086998515609485,-0.1641281037521896,4488.27978515625,-0.002651026482054286,Down,98.26000213623047,21.15999984741211,0
2022-04-11,2,6,1,3,5,19,3,0,1,6,1,2,-0.42701970479067636,-0.06192730552535139,4412.52978515625,-0.01687729010355421,Down,94.29000091552734,24.3700008392334,0
2022-04-12,4,14,1,2,5,29,3,5,3,0,3,7,-0.45526706609200307,-0.17004054069049715,4397.4501953125,-0.003417447717741773,Down,100.5999984741211,24.260000228881836,0
2022-04-13,1,8,0,2,4,27,2,3,4,1,0,4,-0.26574758160004924,-0.05934843642278275,4446.58984375,0.011174577597236057,Up,104.25,21.81999969482422,1
2022-04-14,4,6,0,4,5,18,4,3,8,7,1,4,-0.18302447922894213,-0.11759048336964162,4392.58984375,-0.01214413784439794,Down,106.94999694824219,22.700000762939453,0
2022-04-18,0,4,2,2,2,15,3,2,0,1,1,4,-0.4672091811202293,-0.2634309001516031,4391.68994140625,-0.0002048682840329885,Down,108.20999908447266,22.170000076293945,0
2022-04-19,0,3,3,4,6,25,2,2,6,2,2,4,-0.12575151255497566,-0.08620341751688662,4462.2099609375,0.016057604355527166,Up,102.55999755859375,21.3700008392334,1
2022-04-20,0,4,2,0,5,24,3,0,2,3,0,5,-0.3446552054006226,-0.08999751018816415,4459.4501953125,-0.0006184750715809706,Down,102.75,20.31999969482422,0
2022-04-21,3,11,1,4,2,19,2,5,2,5,0,2,-0.22065289815266928,-0.07773407379006461,4393.66015625,-0.014752948498371943,Down,103.79000091552734,22.68000030517578,0
2022-04-22,1,2,3,2,2,11,1,0,1,2,2,3,0.055451951585374436,-0.06827460903976415,4271.77978515625,-0.027740054250753654,Down,102.06999969482422,28.209999084472656,0
2022-04-25,3,1,1,1,4,18,3,1,1,10,1,2,-0.1153838025344597,-0.1461112755299597,4296.1201171875,0.005697936985382235,Up,98.54000091552734,27.020000457763672,1
2022-04-26,0,2,2,6,2,20,4,1,2,11,3,5,-0.20947602158007414,-0.034098931507247944,4175.2001953125,-0.028146308431003852,Down,101.69999694824219,33.52000045776367,0
2022-04-27,5,2,0,7,2,21,2,3,0,9,1,5,-0.2783580750458,-0.13688461720409204,4183.9599609375,0.0020980468517017847,Up,102.0199966430664,31.600000381469727,1
2022-04-28,3,3,1,7,7,19,2,7,4,3,5,6,-0.34400920461917267,-0.0785696800507983,4287.5,0.02474690007293945,Up,105.36000061035156,29.989999771118164,1
2022-04-29,3,9,4,0,8,17,4,2,4,6,3,2,-0.2953923470095584,-0.12455491653006327,4131.93017578125,-0.036284507106413955,Down,104.69000244140625,33.400001525878906,0
2022-05-02,3,4,3,0,6,19,2,1,3,3,1,0,-0.4763306492850894,-0.22090431776208183,4155.3798828125,0.005675242812353654,Up,105.16999816894531,32.34000015258789,1
2022-05-03,1,5,2,5,4,19,3,2,3,3,3,3,-0.17524076302846273,-0.09662241906238099,4175.47998046875,0.004837126381486367,Up,102.41000366210938,29.25,1
2022-05-04,4,10,0,3,7,21,7,4,1,8,2,3,-0.1462449823689257,-0.0421923493536619,4300.169921875,0.02986242108440229,Up,107.80999755859375,25.420000076293945,1
2022-05-05,0,5,0,4,6,15,2,3,3,3,2,2,-0.22939927526142287,-0.09079812198229457,4146.8701171875,-0.035649708609806985,Down,108.26000213623047,31.200000762939453,0
2022-05-06,0,8,1,2,6,23,1,2,3,2,2,6,-0.22459028544633286,-0.1507119918808989,4123.33984375,-0.0056742248424840325,Down,109.7699966430664,30.190000534057617,0
2022-05-09,2,4,4,0,3,16,0,3,0,3,2,2,-0.25930936803522797,-0.10531315094186473,3991.239990234375,-0.03203710063235676,Down,103.08999633789062,34.75,0
2022-05-10,4,8,2,2,6,15,3,3,1,6,3,2,-0.41619728099216113,-0.20804458787156777,4001.050048828125,0.0024578974498534745,Up,99.76000213623047,32.9900016784668,1
2022-05-11,0,10,2,3,4,10,12,2,1,5,3,2,-0.31132049322128297,-0.05398049480840564,3935.179931640625,-0.01646320750393837,Down,105.70999908447266,32.560001373291016,0
2022-05-12,2,6,3,0,6,18,4,5,4,1,6,3,-0.3870172476380821,-0.21303124224570225,3930.080078125,-0.0012959645058717717,Down,106.12999725341797,31.770000457763672,0
2022-05-13,1,2,3,0,8,8,1,5,5,4,5,4,-0.2776846598904088,-0.16460610283011534,4023.889892578125,0.02386969542307149,Up,110.48999786376953,28.8700008392334,1
2022-05-16,1,2,1,0,6,15,2,4,2,3,3,4,-0.2678129016806226,-0.10915565405707431,4008.010009765625,-0.003946400929555671,Down,114.19999694824219,27.469999313354492,0
2022-05-17,2,13,2,4,10,7,5,6,7,4,2,3,-0.35537291534485355,-0.1725052336884302,4088.85009765625,0.020169632234863677,Up,112.4000015258789,26.100000381469727,1
2022-05-18,1,6,6,5,2,18,2,4,0,7,10,3,-0.49082503023073654,-0.19877850138690584,3923.679931640625,-0.04039526078745259,Down,109.58999633789062,30.959999084472656,0
2022-05-19,3,2,3,0,4,22,3,5,0,4,2,3,-0.35077807147994294,-0.17202795536136467,3900.7900390625,-0.005833781800992588,Down,112.20999908447266,29.350000381469727,0
2022-05-20,4,7,2,1,4,8,5,4,1,4,1,4,-0.17333384569700774,-0.13924994577678876,3901.360107421875,0.00014614176965843662,Up,113.2300033569336,29.43000030517578,1
2022-05-23,0,3,5,2,5,10,3,1,2,1,2,3,-0.4136895976885401,-0.12364089273556013,3973.75,0.018555039930923556,Up,110.29000091552734,28.479999542236328,1
2022-05-24,1,5,2,3,6,13,2,4,4,4,1,4,-0.29048054434102155,-0.16285104841668288,3941.47998046875,-0.008120797617175213,Down,109.7699966430664,29.450000762939453,0
2022-05-25,5,8,0,0,2,12,4,1,3,7,4,3,-0.24163736778756847,-0.1278892924523224,3978.72998046875,0.009450764734207695,Up,110.33000183105469,28.3700008392334,1
2022-05-26,1,5,2,4,5,13,3,4,2,3,2,3,-0.34350804259291795,-0.127528420328039,4057.840087890625,0.019883256167224195,Up,114.08999633789062,27.5,1
2022-05-27,1,6,3,1,8,19,1,6,3,3,2,3,-0.1439277623582074,-0.10176892507835988,4158.240234375,0.02474226295510973,Up,115.06999969482422,25.719999313354492,1
2022-05-31,4,9,2,2,7,18,0,6,2,1,1,5,-0.1354204304147475,-0.07992465477805621,4132.14990234375,-0.006274368617659065,Down,114.66999816894531,26.190000534057617,0
2022-06-01,3,8,3,4,3,14,1,6,3,1,3,1,-0.30454585845010324,-0.08939513465258897,4101.22998046875,-0.007482768681131846,Down,115.26000213623047,25.690000534057617,0
2022-06-02,2,4,1,1,1,10,3,5,4,1,4,2,-0.4233280650594018,-0.11075286058511472,4176.81982421875,0.018431018038486124,Up,116.87000274658203,24.719999313354492,1
2022-06-03,0,2,3,3,5,16,4,1,10,4,1,2,-0.11355222513278325,-0.15198256554237258,4108.5400390625,-0.016347313992415624,Down,118.87000274658203,24.790000915527344,0
2022-06-06,1,2,2,1,6,6,4,1,1,1,1,4,-0.39860610769252586,-0.15957979888024956,4121.43017578125,0.003137400778913113,Up,118.5,25.06999969482422,1
2022-06-07,4,6,2,3,3,14,1,0,2,2,1,5,-0.34590885070996863,-0.16920938576075517,4160.68017578125,0.009523393173235029,Up,119.41000366210938,24.020000457763672,1
2022-06-08,1,8,1,3,4,15,4,1,1,1,3,8,-0.23263599664445908,-0.12851312751364377,4115.77001953125,-0.010793945785935621,Down,122.11000061035156,23.959999084472656,0
2022-06-09,2,13,1,1,6,15,4,3,5,0,1,4,-0.3260868260683107,-0.1519750310646847,4017.820068359375,-0.02379869397635359,Down,121.51000213623047,26.09000015258789,0
2022-06-10,2,12,0,2,5,9,2,3,4,5,5,0,-0.2303231062815171,-0.1116717548304519,3900.860107421875,-0.029110303335524668,Down,120.66999816894531,27.75,0
2022-06-13,0,9,2,2,5,16,3,2,3,4,6,5,-0.31894169140745093,-0.13370312546397112,3749.6298828125,-0.038768430665237275,Down,120.93000030517578,34.02000045776367,0
2022-06-14,1,7,5,3,6,9,3,4,7,3,10,5,-0.3621183057461888,-0.22061568416254826,3735.47998046875,-0.0037736797459957394,Down,118.93000030517578,32.689998626708984,0
2022-06-15,1,11,1,3,5,19,4,3,6,7,3,5,-0.3794341885353908,-0.11930401879555184,3789.989990234375,0.014592504858983224,Up,115.30999755859375,29.6200008392334,1
2022-06-16,2,7,0,4,4,19,3,3,3,5,3,5,-0.2935663572064153,-0.14514858178035528,3666.77001953125,-0.03251195148816344,Down,117.58999633789062,32.95000076293945,0
2022-06-17,2,5,1,0,1,16,5,1,3,5,5,4,-0.08655393665487116,-0.11987312652847984,3674.840087890625,0.002200865698254617,Up,109.55999755859375,31.1299991607666,1
2022-06-21,1,6,2,1,7,18,5,3,6,6,3,3,-0.2889604187011719,-0.11890651851519943,3764.7900390625,0.024477242280086964,Up,110.6500015258789,30.190000534057617,1
2022-06-22,2,17,12,0,5,11,3,5,2,5,6,4,-0.38724865832112054,-0.2039786575743082,3759.889892578125,-0.0013015723144006452,Down,106.19000244140625,28.950000762939453,0
2022-06-23,0,5,2,2,4,13,1,6,0,5,0,6,-0.19634472009013682,-0.1287782092934803,3795.72998046875,0.009532217409177868,Up,104.2699966430664,29.049999237060547,1
2022-06-24,2,6,1,1,5,7,1,0,4,2,6,6,-0.15550923258510987,-0.09846726270851248,3911.739990234375,0.03056329358583576,Up,107.62000274658203,27.229999542236328,1
2022-06-27,2,4,2,2,6,12,4,1,2,2,2,0,-0.25995229015645294,-0.0831585219417958,3900.110107421875,-0.0029730715337762392,Down,109.56999969482422,26.950000762939453,0
2022-06-28,1,3,4,1,7,22,3,6,1,5,2,6,-0.4025472937261357,-0.1569808750098352,3821.550048828125,-0.020143036075892073,Down,111.76000213623047,28.360000610351562,0
2022-06-29,2,6,2,3,6,28,3,3,5,6,4,3,-0.39359201718184905,-0.15993251771492473,3818.830078125,-0.0007117454091590814,Down,109.77999877929688,28.15999984741211,0
2022-06-30,1,9,4,5,5,12,3,3,5,2,8,4,-0.13509096786485497,-0.09680885850643435,3785.3798828125,-0.008759278267998716,Down,105.76000213623047,28.709999084472656,0
2022-07-01,2,5,2,1,6,17,6,2,1,1,3,3,-0.26132609105821863,-0.09343998432298427,3825.330078125,0.010553814029047315,Up,108.43000030517578,26.700000762939453,1
2022-07-05,1,9,3,1,5,22,4,2,7,2,2,4,-0.4068557545542717,-0.1876708821241314,3831.389892578125,0.0015841285142366157,Up,99.5,27.540000915527344,1
2022-07-06,1,2,1,2,6,8,7,3,2,2,3,4,-0.36498843068661896,-0.12227537196696453,3845.080078125,0.0035731642904301975,Up,98.52999877929688,26.729999542236328,1
2022-07-07,1,6,5,3,6,11,8,2,5,4,3,8,-0.28050580469228453,-0.18611119348966218,3902.6201171875,0.014964587965241805,Up,102.7300033569336,26.079999923706055,1
2022-07-08,0,4,0,0,0,6,5,1,8,5,3,0,0.03349531682810389,-0.13209517531909218,3899.3798828125,-0.000830271529819071,Down,104.79000091552734,24.639999389648438,0
2022-07-11,1,1,3,1,4,9,3,2,1,6,1,3,-0.4879119912373651,-0.24657703388827978,3854.429931640625,-0.011527461422777274,Down,104.08999633789062,26.170000076293945,0
2022-07-12,1,5,0,1,9,11,3,3,6,11,3,7,-0.28471490519105896,-0.10596627596965875,3818.800048828125,-0.009243878717321574,Down,95.83999633789062,27.290000915527344,0
2022-07-13,0,16,9,0,10,12,4,3,3,3,2,6,-0.25790802339712776,-0.1617769434194391,3801.780029296875,-0.0044569025122100925,Down,96.30000305175781,26.81999969482422,0
2022-07-14,1,8,8,5,4,9,5,4,4,6,2,4,-0.2560507634870049,-0.18597119893612607,3790.3798828125,-0.00299863390215227,Down,95.77999877929688,26.399999618530273,0
2022-07-15,1,1,0,2,4,16,3,1,7,7,0,3,-0.14126212328903434,-0.1493989379693891,3863.159912109375,0.01920124935943668,Up,97.58999633789062,24.229999542236328,1
2022-07-18,2,2,3,2,6,8,1,1,3,2,1,5,-0.4504769224187602,-0.2568915171913155,3830.85009765625,-0.008363571580831342,Down,102.5999984741211,25.299999237060547,0
2022-07-19,0,0,2,3,5,9,4,2,1,2,3,2,-0.1674953006271623,-0.14331046118934312,3936.68994140625,0.02762829164595959,Up,104.22000122070312,24.5,1
2022-07-20,1,5,3,3,11,15,3,3,2,3,2,8,-0.24924883783840743,-0.1318828053314422,3959.89990234375,0.005895806193263242,Up,102.26000213623047,23.8799991607666,1
2022-07-21,1,8,2,6,2,13,5,0,4,5,10,1,-0.2658642425256617,-0.13067504200700888,3998.949951171875,0.00986137270919718,Up,96.3499984741211,23.110000610351562,1
2022-07-22,1,5,2,2,15,18,1,4,2,5,2,9,-0.3138935675621033,-0.14263489843904972,3961.6298828125,-0.00933246697634671,Down,94.69999694824219,23.030000686645508,0
2022-07-25,0,2,2,3,2,16,4,1,0,2,4,2,-0.540441146492958,-0.2755015024077147,3966.840087890625,0.0013151670479691902,Up,96.69999694824219,23.360000610351562,1
2022-07-26,1,8,2,5,6,16,6,0,3,9,1,5,-0.39308060047238375,-0.09361281576241519,3921.050048828125,-0.01154320266205866,Down,94.9800033569336,24.690000534057617,0
2022-07-27,1,12,3,11,7,13,5,1,4,2,1,8,-0.3697202181816101,-0.1321920302286744,4023.610107421875,0.026156273782937722,Up,97.26000213623047,23.239999771118164,1
2022-07-28,0,10,9,7,9,5,7,5,5,3,1,5,-0.4374465280108982,-0.15608464690302712,4072.429931640625,0.012133338697180918,Up,96.41999816894531,22.329999923706055,1
2022-07-29,1,6,1,1,7,11,6,1,1,3,3,3,-0.17446149524414178,-0.11710412028443182,4130.2900390625,0.014207760082581844,Up,98.62000274658203,21.329999923706055,1
2022-08-01,0,4,3,3,6,10,3,0,2,1,4,1,-0.25044363433000993,-0.22435988413588126,4118.6298828125,-0.0028230841271976725,Down,93.88999938964844,22.84000015258789,0
2022-08-02,1,4,3,4,4,12,4,4,6,1,2,8,-0.2613108918584626,-0.17775128876132057,4091.18994140625,-0.006662395550704803,Down,94.41999816894531,23.93000030517578,0
2022-08-03,1,2,1,7,4,17,5,4,1,3,4,7,-0.21692164721696272,-0.14732102702331284,4155.169921875,0.015638477163140152,Up,90.66000366210938,21.950000762939453,1
2022-08-04,1,8,3,4,3,10,4,2,3,3,0,6,-0.34969162985460084,-0.18230775852493053,4151.93994140625,-0.0007773401640558397,Down,88.54000091552734,21.440000534057617,0
2022-08-05,0,4,3,4,6,21,3,2,12,1,4,1,-0.1922929056903772,-0.19841098092627107,4145.18994140625,-0.0016257460597355333,Down,89.01000213623047,21.149999618530273,0
2022-08-08,1,3,2,3,6,19,4,3,4,1,2,8,-0.46417625945642454,-0.19349862541148968,4140.06005859375,-0.0012375507238541195,Down,90.76000213623047,21.290000915527344,0
2022-08-09,2,4,4,5,5,8,8,2,4,8,2,9,-0.37984356790218715,-0.23443931817375827,4122.47021484375,-0.004248692893594086,Down,90.5,21.770000457763672,0
2022-08-10,0,14,0,1,3,11,4,2,3,13,4,6,-0.33696233703379047,-0.02121254685743336,4210.240234375,0.021290637641290244,Up,91.93000030517578,19.739999771118164,1
2022-08-11,0,11,6,4,8,5,3,4,4,3,3,3,-0.3606517735971223,-0.18078460574252617,4207.27001953125,-0.0007054739583503,Down,94.33999633789062,20.200000762939453,0
2022-08-12,1,2,1,3,2,12,4,0,4,3,1,4,-0.13417132558493777,-0.14811881775325486,4280.14990234375,0.017322368774566943,Up,92.08999633789062,19.530000686645508,1
2022-08-15,0,4,0,1,6,13,5,1,4,3,1,1,-0.3558641665725298,-0.16770811380958686,4297.14013671875,0.0039695418998517695,Up,89.41000366210938,19.950000762939453,1
2022-08-16,0,1,2,0,3,12,7,4,1,3,0,4,-0.388341413353974,-0.1327197074380545,4305.2001953125,0.0018756797165810912,Up,86.52999877929688,19.690000534057617,1
2022-08-17,0,3,1,2,3,10,6,3,3,9,1,1,-0.26937346525912015,-0.1694009759647877,4274.0400390625,-0.007237794954094601,Down,88.11000061035156,19.899999618530273,0
2022-08-18,0,9,1,0,2,13,1,0,1,3,1,4,-0.28370712291110645,-0.15729367860000243,4283.740234375,0.002269561170191503,Up,90.5,19.559999465942383,1
2022-08-19,0,2,1,0,3,11,3,2,3,0,3,2,-0.08487880330974773,-0.1704644385717367,4228.47998046875,-0.012900001139847905,Down,90.7699966430664,20.600000381469727,0
2022-08-22,1,2,3,1,1,15,6,0,5,4,2,2,-0.3470753300320971,-0.262419967047338,4137.990234375,-0.0214000649197158,Down,90.2300033569336,23.799999237060547,0
2022-08-23,1,4,1,1,6,8,2,3,2,0,4,4,-0.26061905646810724,-0.1606600445847274,4128.72998046875,-0.0022378626777133093,Down,93.73999786376953,24.110000610351562,0
2022-08-24,0,7,1,4,6,17,3,1,5,5,0,5,-0.39476136712852966,-0.23992839030955637,4140.77001953125,0.0029161604463010526,Up,94.88999938964844,22.81999969482422,1
2022-08-25,1,5,3,6,3,14,3,2,7,5,5,3,-0.2413036955184624,-0.14332370961573523,4199.1201171875,0.014091605518061545,Up,92.5199966430664,21.780000686645508,1
2022-08-26,0,13,0,1,2,8,2,1,1,2,1,2,-0.13929656839796475,-0.08517314134431737,4057.659912109375,-0.03368805871951874,Down,93.05999755859375,25.559999465942383,0
2022-08-29,0,4,0,0,5,8,5,4,0,7,3,3,-0.15874309687132246,-0.11193448618012533,4030.610107421875,-0.006666355799502699,Down,97.01000213623047,26.209999084472656,0
2022-08-30,0,5,0,0,2,14,4,1,3,4,1,1,-0.36693747876917276,-0.1584441686248027,3986.159912109375,-0.011028155571448206,Down,91.63999938964844,26.209999084472656,0
2022-08-31,0,1,2,1,2,11,3,3,4,6,1,4,-0.44557218518212577,-0.16597506791683975,3955.0,-0.007817025105971265,Down,89.55000305175781,25.8700008392334,0
2022-09-01,0,7,4,1,5,15,3,4,3,3,0,4,-0.28960974579272064,-0.2386124701158184,3966.85009765625,0.0029962320243361873,Up,86.61000061035156,25.559999465942383,1
2022-09-02,0,3,4,0,6,14,3,2,3,6,2,3,-0.0668426568691547,-0.11560506953133477,3924.260009765625,-0.010736500458081055,Down,86.87000274658203,25.469999313354492,0
2022-09-06,0,2,0,1,3,13,4,4,0,4,2,3,-0.30638877987861635,-0.12280148996971547,3908.18994140625,-0.004095056983834944,Down,86.87999725341797,26.90999984741211,0
2022-09-07,1,8,4,3,9,13,5,0,4,4,2,4,-0.20817528103218705,-0.1574722610635408,3979.8701171875,0.018341016392734,Up,81.94000244140625,24.639999389648438,1
2022-09-08,2,9,3,3,4,4,4,0,1,2,4,3,-0.2414033900607716,-0.07075668606334008,4006.179931640625,0.006610721877456038,Up,83.54000091552734,23.610000610351562,1
2022-09-09,2,2,3,0,0,11,1,2,0,5,5,2,0.062311933321111346,-0.06189748738743678,4067.360107421875,0.015271449816332883,Up,86.79000091552734,22.790000915527344,1
2022-09-12,0,3,1,1,5,10,2,2,3,4,5,1,-0.41459658578201963,-0.16804430765294276,4110.41015625,0.0105842727693497,Up,87.77999877929688,23.8700008392334,1
2022-09-13,2,10,1,4,4,23,2,4,3,5,1,2,-0.314752471446991,-0.18208509680222382,3932.68994140625,-0.0432366134006168,Down,87.30999755859375,27.270000457763672,0
2022-09-14,1,7,0,2,2,15,2,3,4,2,4,5,-0.26163730592954726,-0.19805641011852357,3946.010009765625,0.0033870120853238816,Up,88.4800033569336,26.15999984741211,1
2022-09-15,0,6,4,0,7,14,2,2,6,7,2,4,-0.17892389128527303,-0.03508522674280006,3901.35009765625,-0.011317739184353415,Down,85.0999984741211,26.270000457763672,0
2022-09-16,2,5,3,0,4,17,3,1,3,2,2,3,-0.3256826300432186,-0.19698142601951663,3873.330078125,-0.007182134089448455,Down,85.11000061035156,26.299999237060547,0
2022-09-19,1,5,2,2,3,6,4,4,2,0,1,5,-0.3756221593096015,-0.18264927784127466,3899.889892578125,0.006857100716286535,Up,85.7300033569336,25.760000228881836,1
2022-09-20,0,6,1,0,2,8,8,2,3,3,0,1,-0.22873108461499214,-0.17856584045304252,3855.929931640625,-0.011272103097361819,Down,84.44999694824219,27.15999984741211,0
2022-09-21,0,5,1,2,9,39,3,2,0,1,3,5,-0.19257522660952348,-0.12184284191327886,3789.929931640625,-0.017116493600784488,Down,82.94000244140625,27.989999771118164,0
2022-09-22,2,10,2,1,4,19,4,3,2,4,3,5,-0.3139315188770563,-0.1973354824241513,3757.989990234375,-0.00842758097968943,Down,83.48999786376953,27.350000381469727,0
2022-09-23,0,4,2,1,3,19,5,4,1,1,3,2,-0.11671166955414465,-0.10530009276186258,3693.22998046875,-0.017232619015461026,Down,78.73999786376953,29.920000076293945,0
2022-09-26,1,3,2,1,3,16,4,3,2,4,1,3,-0.16151696328933424,-0.1733596448947747,3655.0400390625,-0.010340526208282075,Down,76.70999908447266,32.2599983215332,0
2022-09-27,3,4,0,1,3,20,3,1,1,2,3,4,-0.4340872051559876,-0.2236379500844072,3647.2900390625,-0.0021203598092424114,Down,78.5,32.599998474121094,0
2022-09-28,1,5,2,1,5,11,5,2,2,2,0,8,-0.16710151334603626,-0.12190841894286374,3719.0400390625,0.019672139926234733,Up,82.1500015258789,30.18000030517578,1
2022-09-29,5,7,3,4,5,22,5,3,6,3,2,2,-0.3713500855697526,-0.2310584778832789,3640.469970703125,-0.021126437880238824,Down,81.2300033569336,31.84000015258789,0
2022-09-30,1,7,4,4,2,18,3,2,3,5,3,4,-0.05518825063782354,-0.1525651122172994,3585.6201171875,-0.015066695771983274,Down,79.48999786376953,31.6200008392334,0
2022-10-03,0,4,1,1,7,13,6,6,0,5,3,6,-0.3632226467132568,-0.14135991908609868,3678.429931640625,0.025883894952576147,Up,83.62999725341797,30.100000381469727,1
2022-10-04,0,3,1,3,7,10,5,4,8,7,0,5,-0.27823080494999886,-0.11911826959944197,3790.929931640625,0.030583700679551518,Up,86.5199966430664,29.06999969482422,1
2022-10-05,1,5,2,0,4,18,2,8,2,7,0,1,-0.12226253572632284,-0.09307480119533983,3783.280029296875,-0.002017948757084831,Down,87.76000213623047,28.549999237060547,0
2022-10-06,0,4,0,2,4,10,5,12,3,7,4,6,-0.334063170696127,-0.1773990793731706,3744.52001953125,-0.010245080846639998,Down,88.44999694824219,30.520000457763672,0
2022-10-07,2,2,3,1,5,12,2,4,8,2,1,1,-0.19346668632752304,-0.21068185867758793,3639.659912109375,-0.028003617786773516,Down,92.63999938964844,31.360000610351562,0
2022-10-10,0,6,4,4,3,23,4,5,4,2,1,6,-0.38720323840777077,-0.2151505587829484,3612.389892578125,-0.00749246363390188,Down,91.12999725341797,32.45000076293945,0
2022-10-11,2,3,3,5,5,20,6,4,0,2,2,3,-0.24146261657106466,-0.1037428763791405,3588.840087890625,-0.006519175777754405,Down,89.3499984741211,33.630001068115234,0
2022-10-12,1,6,2,1,5,20,6,6,3,5,4,3,-0.2754413237174352,-0.07857343068268771,3577.030029296875,-0.0032907731480149582,Down,87.2699966430664,33.56999969482422,0
2022-10-13,0,15,6,4,6,13,5,4,2,6,2,4,-0.28613354848778766,-0.09359441473877625,3669.909912109375,0.02596564246086497,Up,89.11000061035156,31.940000534057617,1
2022-10-14,0,5,2,3,3,13,2,5,3,5,1,3,-0.13866637150446573,-0.1277132554833467,3583.070068359375,-0.02366266361565439,Down,85.61000061035156,32.02000045776367,0
